(-0.7, 0.2, 0.7)
(0.1, 1.0, -0.1)
(0.7, 0.0, 0.7)
(-5.1, 1.3, -9.5)
(-0.9, -0.2, 0.4)
(-0.2, 1.0, 0.1)
(0.4, 0.0, 0.9)
(-5.1, 1.3, -9.5)
(-0.9, -0.5, 0.0)
(-0.5, 0.9, 0.0)
(0.0, 0.0, 1.0)
(-5.2, 1.3, -9.5)
(-0.9, -0.5, 0.0)
(-0.5, 0.9, 0.0)
(0.0, 0.0, 1.0)
(-5.3, 1.3, -9.5)
(-1.0, -0.1, 0.2)
