Time,X,Y,Z,Viewazimuth,ViewElevation
58.73368,-2.184447,1.279994,-17.16952,353.4381,38.34444
58.86332,-2.184447,1.279994,-17.16952,7.542778,17.18742
58.97126,-2.184447,1.279994,-17.16952,10.38245,12.92792
59.07801,-2.184447,1.279994,-17.16952,12.8008,6.764129
59.19356,-2.184447,1.279994,-17.16952,14.47359,1.4186
59.47598,-2.184447,1.279994,-17.16952,14.47359,1.4186
59.58541,-2.184447,1.279994,-17.16952,14.47359,1.4186
59.69851,-2.184447,1.279994,-17.16952,16.25433,346.2608
60.036,-2.184447,1.279994,-17.16952,343.0094,270
60.14292,-2.184447,1.279994,-17.16952,339.0284,270
60.25523,-2.184447,1.279994,-17.16952,328.6801,273.4158
60.55161,-2.184447,1.279994,-17.16952,276.0483,274.3336
60.65804,-2.184447,1.279994,-17.16952,274.893,274.3336
60.99533,-2.184447,1.279994,-17.16952,165.5293,270
61.09653,-2.184447,1.279994,-17.16952,165.5293,270
61.19821,-2.184447,1.279994,-17.16952,165.5293,270
61.49465,-2.184447,1.279994,-17.16952,145.582,303.2455
61.60726,-2.184447,1.279994,-17.16952,145.582,303.2455
61.709,-2.184447,1.279994,-17.16952,145.582,303.2455
62.04863,-2.184447,1.279994,-17.16952,145.582,322.4689
62.15322,-2.184447,1.279994,-17.16952,145.582,322.4689
62.25571,-2.184447,1.279994,-17.16952,145.582,322.4689
62.64643,-2.184447,1.279994,-17.16952,145.582,322.4689
62.75167,-2.184447,1.279994,-17.16952,145.582,322.4689
62.86545,-2.184447,1.279994,-17.16952,145.582,322.4689
63.23878,-2.184447,1.279994,-17.16952,145.582,322.4689
63.34664,-2.184447,1.279994,-17.16952,145.582,322.4689
63.45662,-2.184447,1.279994,-17.16952,145.582,322.4689
63.76032,-2.184447,1.279994,-17.16952,145.582,322.4689
63.86334,-2.184447,1.279994,-17.16952,145.582,322.4689
63.97072,-2.184447,1.279994,-17.16952,145.582,322.4689
64.08257,-2.184447,1.279994,-17.16952,154.4553,330.4012
64.40812,-2.184447,1.279994,-17.16952,243.6421,90
64.51595,-2.184447,1.279994,-17.16952,243.6421,90
64.62936,-2.184447,1.279994,-17.16952,243.6421,90
64.89861,-2.184447,1.279994,-17.16952,243.6421,90
65.03764,-2.184447,1.279994,-17.16952,243.6421,90
65.36893,-2.184447,1.279994,-17.16952,243.6421,65.11325
65.50567,-2.184447,1.279994,-17.16952,258.294,65.11325
65.61073,-2.184447,1.279994,-17.16952,261.4825,65.11325
65.71311,-2.184447,1.279994,-17.16952,261.4825,65.11325
66.01074,-2.184447,1.279994,-17.16952,309.7835,65.11326
66.12621,-2.184447,1.279994,-17.16952,311.7162,65.11326
66.24332,-2.184447,1.279994,-17.16952,306.7693,48.4884
66.34411,-2.184447,1.279994,-17.16952,306.7693,36.19649
66.64245,-2.184447,1.279994,-17.16952,283.1794,329.1229
66.75938,-2.184447,1.279994,-17.16952,280.5938,309.6975
66.87472,-2.184447,1.279994,-17.16952,278.1505,306.8326
67.22669,-2.184447,1.279994,-17.16952,246.5163,306.8326
67.33247,-2.184447,1.279994,-17.16952,246.5163,306.8326
67.43324,-2.184447,1.279994,-17.16952,245.0382,304.183
67.77513,-2.184447,1.279994,-17.16952,245.0382,351.2653
67.90711,-2.184447,1.279994,-17.16952,245.0382,3.654871
68.03786,-2.184447,1.279994,-17.16952,245.0382,14.7535
68.38737,-2.184447,1.279994,-17.16952,273.2061,85.17331
68.49929,-2.184447,1.279994,-17.16952,273.2061,85.17331
68.62823,-2.184447,1.279994,-17.16952,273.2061,85.17331
68.74515,-2.184447,1.279994,-17.16952,273.2061,85.17331
69.10582,-2.184447,1.279994,-17.16952,273.2061,15.21153
69.25058,-2.184447,1.279994,-17.16952,273.2061,8.626352
69.3766,-2.184447,1.279994,-17.16952,273.2061,5.641486
69.68602,-2.184447,1.279994,-17.16952,273.2061,324.64
69.80002,-2.184447,1.279994,-17.16952,273.2061,324.64
69.90359,-2.184447,1.279994,-17.16952,273.2061,324.64
70.18328,-2.184447,1.279994,-17.16952,273.2061,324.64
70.3131,-2.184447,1.279994,-17.16952,273.2061,324.64
70.41952,-2.184447,1.279994,-17.16952,273.2061,324.64
70.52157,-2.184447,1.279994,-17.16952,273.2061,324.64
70.81149,-2.184447,1.279994,-17.16952,273.2061,324.64
70.91451,-2.184447,1.279994,-17.16952,273.2061,324.64
71.02795,-2.184447,1.279994,-17.16952,273.2061,324.64
71.30368,-2.184447,1.279994,-17.16952,273.2061,343.4243
71.42291,-2.184447,1.279994,-17.16952,273.2061,343.4243
71.53128,-2.184447,1.279994,-17.16952,273.2061,343.4243
71.66346,-2.184447,1.279994,-17.16952,273.2061,346.4017
71.7895,-2.184447,1.279994,-17.16952,273.2061,346.4017
71.90635,-2.184447,1.279994,-17.16952,273.2061,346.4017
72.22554,-2.184447,1.279994,-17.16952,273.2061,346.4017
72.34055,-2.184447,1.279994,-17.16952,273.2061,346.4017
72.46503,-2.184447,1.279994,-17.16952,273.2061,346.4017
72.58095,-2.184447,1.279994,-17.16952,273.2061,346.4017
72.89912,-2.184447,1.279994,-17.16952,273.2061,346.4017
73.02298,-2.184447,1.279994,-17.16952,273.2061,346.4017
73.15962,-2.181285,1.279998,-17.11307,273.2061,346.4017
73.30928,-2.169925,1.279998,-16.91027,273.2061,346.4017
73.43053,-2.16686,1.279998,-16.85555,273.2061,346.4017
73.71983,-2.16686,1.279996,-16.85555,273.2061,346.4017
73.83836,-2.16686,1.279996,-16.85555,273.2061,346.4017
73.97199,-2.16686,1.279996,-16.85555,273.2061,346.4017
74.08235,-2.16686,1.279996,-16.85555,273.2061,346.4017
74.34862,-2.16686,1.279996,-16.85555,273.2061,346.4017
74.48635,-2.230387,1.279998,-16.85199,273.2061,346.4017
74.63873,-2.500821,1.279998,-16.83684,273.2061,346.4017
75.01743,-3.602998,1.279996,-16.77511,273.2061,346.4017
75.12255,-3.911013,1.279998,-16.75785,273.2061,346.4017
75.25209,-4.146621,1.279998,-16.74466,273.2061,346.4017
75.3958,-4.274035,1.279998,-16.73752,273.2061,346.4017
75.76207,-5.258386,1.279996,-16.68238,273.2061,346.4017
75.87658,-5.606812,1.279998,-16.66286,273.2061,346.4017
75.98769,-5.940427,1.279998,-16.64418,273.2061,346.4017
76.10775,-6.297404,1.279998,-16.62418,273.2061,346.4017
76.21709,-6.627381,1.279998,-16.6057,273.2061,346.4017
76.5565,-7.638592,1.279996,-16.54905,273.2061,346.4017
76.67476,-7.998188,1.279998,-16.52891,273.2061,346.4017
76.77663,-8.304721,1.279998,-16.51174,273.2061,346.4017
77.09688,-9.25471,1.279996,-16.45853,273.2061,346.4017
77.22453,-9.645416,1.279998,-16.43664,273.2061,346.4017
77.32718,-9.952328,1.279998,-16.41945,273.2061,346.4017
77.70321,-11.06696,1.279996,-16.35702,273.2061,346.4017
77.80418,-11.38102,1.279998,-16.33942,273.2061,346.4017
77.93001,-11.75691,1.279998,-16.31837,273.2061,346.4017
78.05093,-12.07139,1.279998,-16.30075,273.2061,346.4017
78.15747,-12.24206,1.279998,-16.29119,273.2061,346.4017
78.56147,-12.30816,1.279996,-16.28749,273.2061,346.4017
78.67418,-12.30816,1.279996,-16.28749,273.2061,346.4017
78.80227,-12.36393,1.279998,-16.28437,273.2061,346.4017
79.14931,-13.2666,1.279996,-16.2338,273.2061,346.4017
79.28104,-13.62914,1.279998,-16.2135,273.2061,346.4017
79.39564,-13.82266,1.279998,-16.20266,273.2061,346.4017
79.7162,-13.86597,1.279996,-16.20023,273.2061,346.4017
79.82555,-13.86597,1.279996,-16.20023,273.2061,346.4017
79.93662,-13.86597,1.279996,-16.20023,273.2061,346.4017
80.04732,-13.86597,1.279996,-16.20023,273.2061,346.4017
80.15064,-13.86597,1.279996,-16.20023,273.2061,346.4017
80.44832,-13.88541,1.279996,-16.19914,273.2061,346.4017
80.56118,-13.88541,1.279996,-16.19914,273.2061,346.4017
80.67012,-13.88541,1.279996,-16.19914,273.2061,346.4017
80.78935,-13.88541,1.279996,-16.19914,273.2061,346.4017
80.89864,-13.88541,1.279996,-16.19914,273.2061,346.4017
81.21351,-13.88541,1.279996,-16.19914,273.2061,346.4017
81.34071,-13.88541,1.279996,-16.19914,273.2061,346.4017
81.46059,-13.88541,1.279996,-16.19914,273.2061,346.4017
81.56345,-13.88541,1.279996,-16.19914,273.2061,346.4017
81.84311,-13.88541,1.279996,-16.19914,273.2061,346.4017
81.95689,-13.88541,1.279996,-16.19914,276.5727,346.4017
82.05907,-13.88541,1.279996,-16.19914,280.2848,346.4017
82.18368,-13.88541,1.279996,-16.19914,285.0727,346.4017
82.28439,-13.88541,1.279996,-16.19914,285.0727,346.4017
82.41203,-13.88541,1.279996,-16.19914,289.216,346.4017
82.52868,-13.88541,1.279996,-16.19914,292.5441,348.3986
82.86253,-13.88541,1.279996,-16.19914,292.5441,348.3986
82.98353,-13.88541,1.279996,-16.19914,294.8805,348.3986
83.09763,-13.88541,1.279996,-16.19914,294.8805,348.3986
83.46456,-13.88541,1.279996,-16.19914,337.2552,348.3986
83.58887,-13.88541,1.279996,-16.19914,337.2552,348.3986
83.71066,-13.88541,1.279996,-16.19914,337.2552,348.3986
84.05288,-13.88541,1.279996,-16.19914,337.2552,348.3986
84.16843,-13.88541,1.279996,-16.19914,337.2552,348.3986
84.29053,-13.88541,1.279996,-16.19914,337.2552,348.3986
84.39938,-13.88541,1.279996,-16.19914,337.2552,348.3986
84.6866,-13.88541,1.279996,-16.19914,337.2552,348.3986
84.79738,-13.89578,1.279998,-16.20349,337.2552,348.3986
84.90213,-13.98725,1.279998,-16.24184,337.2552,348.3986
85.21388,-14.05377,1.279996,-16.26972,337.2552,348.3986
85.33353,-14.05377,1.279996,-16.26972,337.2552,348.3986
85.45316,-14.05377,1.279996,-16.26972,337.2552,348.3986
85.5655,-14.05377,1.279996,-16.26972,337.2552,348.3986
85.85447,-14.05377,1.279996,-16.26972,337.2552,348.3986
85.95517,-14.05377,1.279996,-16.26972,337.2552,348.3986
86.06631,-14.05377,1.279996,-16.26972,337.2552,348.3986
86.18238,-14.05377,1.279996,-16.26972,337.2552,348.3986
86.28745,-14.08857,1.279998,-16.28431,337.2552,348.3986
86.39005,-14.21099,1.279998,-16.33563,337.2552,348.3986
86.68861,-15.0025,1.279996,-16.66746,337.2552,348.3986
86.806,-15.28679,1.279998,-16.78664,337.2552,348.3986
86.9224,-15.45171,1.279998,-16.85578,337.2552,348.3986
87.02669,-15.50515,1.279998,-16.87819,337.2552,348.3986
87.15431,-15.50515,1.279998,-16.87819,337.2552,348.3986
87.27391,-15.50515,1.279998,-16.87819,337.2552,348.3986
87.59634,-15.50515,1.279996,-16.87819,337.2552,348.3986
87.70596,-15.50515,1.279996,-16.87819,337.2552,348.3986
87.81965,-15.50515,1.279996,-16.87819,337.2552,348.3986
88.14865,-15.73121,1.279996,-16.33897,337.2552,348.3986
88.2689,-15.86713,1.279998,-16.01476,337.2552,348.3986
88.4037,-16.00578,1.279998,-15.68404,337.2552,348.3986
88.51845,-16.00789,1.279998,-15.45229,337.2552,348.3986
88.6447,-16.03605,1.279998,-15.10966,337.2552,348.3986
88.78027,-16.04087,1.279998,-14.73521,337.2552,348.3986
88.89419,-16.04164,1.279998,-14.39891,337.2552,348.3986
89.01227,-16.04164,1.279999,-14.09992,337.2552,348.3986
89.12251,-16.04164,1.279999,-13.77086,337.2552,348.3986
89.24842,-16.04164,1.279999,-13.51937,337.2552,348.3986
89.35985,-16.03629,1.279999,-13.40837,337.2552,348.3986
89.49903,-16.03629,1.279999,-13.39103,337.2552,348.3986
89.63805,-16.01846,1.279999,-13.38356,337.2552,348.3986
89.75352,-15.85062,1.279998,-13.3132,337.2552,348.3986
89.98513,-15.85062,1.279996,-13.3132,337.2552,348.3986
90.10158,-15.85062,1.279996,-13.3132,337.2552,348.3986
90.20202,-15.85062,1.279996,-13.3132,337.2552,348.3986
90.32488,-15.85062,1.279996,-13.3132,337.2552,348.3986
90.43505,-15.85062,1.279996,-13.3132,337.2552,348.3986
90.53745,-15.85062,1.279996,-13.3132,337.2552,348.3986
90.64728,-15.86123,1.279998,-13.28788,337.2552,348.3986
90.95602,-16.02487,1.279997,-12.6168,337.2552,348.3986
91.06951,-16.0302,1.279999,-12.28835,337.2552,348.3986
91.17033,-16.0302,1.279999,-11.97045,337.2552,348.3986
91.30886,-16.0302,1.279999,-11.60353,337.2552,348.3986
91.42346,-16.0302,1.279999,-11.29206,337.2552,348.3986
91.53888,-16.0302,1.279999,-10.96622,337.2552,348.3986
91.65914,-16.0302,1.279999,-10.6579,337.2552,348.3986
91.77434,-16.0302,1.279999,-10.4742,337.2552,348.3986
91.91843,-16.0302,1.279999,-10.39987,337.2552,348.3986
92.0517,-16.0302,1.279999,-10.39987,337.2552,348.3986
92.35705,-16.0302,1.279997,-10.39987,337.2552,348.3986
92.468,-16.0302,1.279997,-10.39987,337.2552,348.3986
92.58147,-16.0302,1.279997,-10.39987,337.2552,348.3986
92.68609,-16.0302,1.279997,-10.39987,337.2552,348.3986
92.79101,-16.0302,1.279997,-10.39987,337.2552,348.3986
92.92609,-16.02839,1.279999,-10.29479,337.2552,348.3986
93.06595,-16.02839,1.279999,-10.03362,337.2552,348.3986
93.24585,-16.02839,1.279997,-9.893729,337.2552,348.3986
93.34958,-16.02839,1.279999,-9.87522,337.2552,348.3986
93.47938,-16.02839,1.279999,-9.87522,337.2552,348.3986
93.76663,-16.02839,1.279997,-9.87522,337.2552,348.3986
93.88713,-16.02839,1.279997,-9.87522,337.2552,348.3986
94.03408,-16.02839,1.279999,-9.857001,337.2552,348.3986
94.15975,-16.02858,1.279999,-9.763295,337.2552,348.3986
94.29727,-16.02858,1.279999,-9.763295,337.2552,348.3986
94.41993,-16.02858,1.279999,-9.763295,337.2552,348.3986
94.54927,-16.02858,1.279999,-9.763295,337.2552,348.3986
94.67458,-16.02858,1.279999,-9.763295,337.2552,348.3986
94.80093,-16.02858,1.279999,-9.763295,337.2552,348.3986
94.90918,-16.02868,1.279999,-9.735735,337.2552,348.3986
95.01027,-16.06075,1.279999,-9.604774,337.2552,348.3986
95.12497,-16.18056,1.279999,-9.318976,337.2552,348.3986
95.39134,-16.3144,1.279997,-8.999715,337.2552,348.3986
95.5034,-16.32862,1.279999,-8.965805,337.2552,348.3986
95.61929,-16.32862,1.279999,-8.965805,337.2552,348.3986
95.72498,-16.32862,1.279999,-8.965805,337.2552,348.3986
95.82619,-16.32862,1.279999,-8.965805,337.2552,348.3986
96.22549,-16.32862,1.279999,-8.965805,337.2552,348.3986
96.32915,-16.32862,1.279999,-8.965805,337.2552,348.3986
96.43956,-16.32862,1.279999,-8.965805,337.2552,348.3986
96.54507,-16.32862,1.279999,-8.965805,337.2552,348.3986
96.64569,-16.32862,1.279999,-8.965805,318.8055,354.5485
96.76553,-16.32862,1.279999,-8.965805,294.3348,359.0758
97.08331,-16.32862,1.279999,-8.965805,291.876,69.99165
97.19978,-16.32862,1.279999,-8.965805,284.4827,69.99165
97.30672,-16.32862,1.279999,-8.965805,278.1669,69.99165
97.43227,-16.32862,1.279999,-8.965805,271.5789,66.09504
97.53994,-16.32862,1.279999,-8.965805,256.7768,64.55569
97.85062,-16.32862,1.279997,-8.965805,290.6343,64.55569
97.95416,-16.32862,1.279997,-8.965805,285.4341,64.55569
98.07338,-16.32862,1.279997,-8.965805,275.0462,64.55569
98.18694,-16.32862,1.279997,-8.965805,275.0462,64.55569
98.29455,-16.32862,1.279997,-8.965805,275.0462,64.55569
98.59638,-16.32862,1.279995,-8.965805,234.3867,270
98.70438,-16.32862,1.279995,-8.965805,226.6947,270
98.8106,-16.32862,1.279995,-8.965805,222.5988,270
99.11265,-16.32862,1.279995,-8.965805,19.92838,270
99.21315,-16.32862,1.279995,-8.965805,19.0815,270
99.32296,-16.32862,1.279995,-8.965805,19.0815,270
99.69553,-16.32862,1.279995,-8.965805,19.0815,270
99.806,-16.32862,1.279995,-8.965805,19.0815,270
99.90707,-16.32862,1.279995,-8.965805,19.0815,270
100.2459,-16.32862,1.279995,-8.965805,19.0815,270
100.3461,-16.32862,1.279995,-8.965805,19.0815,270
100.454,-16.32862,1.279995,-8.965805,19.0815,270
100.7469,-16.32862,1.279995,-8.965805,38.50366,270
100.8509,-16.32862,1.279995,-8.965805,39.70667,270
100.959,-16.32862,1.279995,-8.965805,40.88139,270
101.0704,-16.32862,1.279995,-8.965805,43.69297,270
101.49,-16.32862,1.279995,-8.965805,102.7645,270
101.5945,-16.32862,1.279995,-8.965805,104.1569,270.0198
101.6971,-16.32862,1.279995,-8.965805,105.0271,270
102.0482,-16.32862,1.279995,-8.965805,170.5062,270
102.1586,-16.32862,1.279995,-8.965805,170.5062,270
102.2616,-16.32862,1.279995,-8.965805,171.7293,298.7443
102.5267,-16.32862,1.279995,-8.965805,276.6219,89.98022
102.6492,-16.32862,1.279995,-8.965805,279.656,90
102.7709,-16.32862,1.279995,-8.965805,279.656,90
103.0768,-16.32862,1.279995,-8.965805,279.656,90
103.1867,-16.32862,1.279995,-8.965805,279.656,90
103.306,-16.32862,1.279995,-8.965805,279.656,90
103.4296,-16.32862,1.279995,-8.965805,279.656,90
103.5533,-16.32862,1.279995,-8.965805,279.656,90
103.6801,-16.32862,1.279995,-8.965805,279.656,90
103.8052,-16.32862,1.279995,-8.965805,279.656,88.01259
104.1603,-16.32862,1.279995,-8.965805,279.656,270
104.2607,-16.32862,1.279995,-8.965805,279.656,270
104.6292,-16.32862,1.279995,-8.965805,279.656,270
104.7338,-16.32862,1.279995,-8.965805,279.656,270
104.8361,-16.32862,1.279995,-8.965805,279.656,270
105.099,-16.32862,1.279995,-8.965805,279.656,270
105.2049,-16.32862,1.279995,-8.965805,279.656,270
105.3162,-16.32862,1.279995,-8.965805,279.656,270
105.649,-16.32862,1.279995,-8.965805,279.656,43.83231
105.7678,-16.32862,1.279995,-8.965805,279.656,48.25093
105.8704,-16.32862,1.279995,-8.965805,279.656,48.25093
105.979,-16.32862,1.279995,-8.965805,279.656,50.84021
106.0915,-16.32862,1.279995,-8.965805,279.656,50.84021
106.2024,-16.32862,1.279995,-8.965805,279.656,50.84021
106.4902,-16.32862,1.279995,-8.965805,279.656,50.84021
106.599,-16.32862,1.279995,-8.965805,279.656,50.84021
106.7072,-16.32862,1.279995,-8.965805,279.656,50.84021
106.8232,-16.32862,1.279995,-8.965805,279.656,50.84021
107.1274,-16.32862,1.279995,-8.965805,279.656,50.84021
107.2398,-16.32862,1.279995,-8.965805,279.656,50.84021
107.3474,-16.32862,1.279995,-8.965805,279.656,50.84021
107.4485,-16.32862,1.279995,-8.965805,238.038,343.7851
107.7769,-16.32862,1.279995,-8.965805,33.16249,270
107.8796,-16.32862,1.279995,-8.965805,33.91274,270
107.9814,-16.32862,1.279995,-8.965805,35.01123,270
108.337,-16.32862,1.279995,-8.965805,63.54187,270
108.4497,-16.32862,1.279995,-8.965805,63.54187,270
108.5554,-16.32862,1.279995,-8.965805,63.54187,270
108.8743,-16.32862,1.279995,-8.965805,63.54187,270
